,MAE
"('WATER', '2:3-D-01')",42.854953615735255
"('WATER', '2-MET-06')",31.90176118605122
"('WATER', 'DIBUT-02')",16.20804060682707
"('WATER', 'DODEC-01')",32.26021898525346
"('WATER', 'GAMMA-01')",9.93704454641043
"('WATER', '1:2:2-01')",111.58916274947791
"('WATER', '1-MET-01')",42.325963700734064
"('WATER', 'FLUOR-01')",21.489134674560425
"('WATER', 'CYCLO-07')",40.75525175777812
"('WATER', '1:2-D-02')",3.3484936066441042
"('WATER', 'CIS-1-01')",
"('WATER', 'N-DOT-01')",
"('WATER', 'FURAN')",228.47299247369097
"('WATER', 'BUTYL-01')",25.991270946329784
"('WATER', 'ACETA-02')",7.891109238462441
"('WATER', '1-CHL-02')",30.848688852576775
"('WATER', 'N-PRO-02')",38.827625922685684
"('WATER', '3-MET-03')",
"('WATER', 'METHY-11')",6.598319524178072
"('WATER', '1-NIT-01')",8.977547196338806
"('WATER', 'ETHYL-07')",25.512457940868543
"('WATER', 'ISOBU-02')",33.67191243339016
"('WATER', '2:3-D-02')",
"('WATER', 'N-DOC-01')",52.100815383532634
"('WATER', '1-HEX-03')",7.2398728944277915
"('WATER', '1:3-B-01')",30.898754582174742
"('WATER', 'BIS-C-01')",14.647190611962062
"('WATER', 'CAPRO-01')",13.04463208266652
"('WATER', 'CYCLO-08')",6.8783142453607224
"('WATER', 'CYCLO-09')",43.8914921767459
"('WATER', '1-BUT-01')",31.84933871298345
"('WATER', 'GLUTA-01')",13.208954730752843
"('WATER', 'DIISO-02')",37.57061902697027
"('WATER', 'PROPA-01')",40.19525174316651
"('WATER', '1-TET-01')",35.9357475664731
"('WATER', '1-EIC-01')",31.814424155512118
"('WATER', 'BENZY-01')",30.66820153355383
"('WATER', 'TRANS-02')",35.08509546524636
"('WATER', 'N-BUT-04')",6.5007986035191845
"('WATER', 'ISOPR-02')",36.33975273968322
"('WATER', 'ISOQU-01')",
"('WATER', 'GLYCE-02')",8.832957176807971
"('WATER', 'ISOBU-03')",41.357505597122724
"('WATER', '1-DEC-01')",55.55125517125447
"('WATER', 'DIOCT-01')",24.37418298875195
"('WATER', 'ADIPO-01')",28.724296713662422
"('WATER', '2-MET-07')",2.037543945290237
"('WATER', '1-OCT-04')",47.94268374175496
"('WATER', '2:2-D-02')",
"('WATER', 'N-BUT-05')",4.265338069270919
"('WATER', 'M-CRE-01')",14.879865830997689
"('WATER', '1-HEP-02')",
"('WATER', 'TERT--03')",6.869847233986591
"('WATER', 'BENZY-02')",13.581239656325218
"('WATER', '3-MET-04')",37.986519105680074
"('WATER', '2-BUT-02')",
"('WATER', '2:2:4-02')",
"('WATER', 'CIS-D-01')",48.57571756222541
"('WATER', '1-ETH-01')",
"('WATER', 'D-LIM-01')",37.9585763062876
"('WATER', '2-NIT-01')",10.47189424251226
"('N-HEX-01', 'BENZE-01')",0.10558978255040108
"('N-HEX-01', 'N-HEP-01')",0.12031726438834336
"('N-HEX-01', 'CYCLO-01')",0.10908863391896668
"('N-HEX-01', 'N-OCT-01')",0.37375081309665437
"('N-HEX-01', 'TOLUE-01')",0.19132923941006336
"('N-HEX-01', 'METHY-02')",0.2849077782165559
"('N-HEX-01', '1-HEX-01')",0.04050798684526378
"('N-HEX-01', 'ETHYL-01')",0.5113857104154131
"('N-HEX-01', 'N-PEN-01')",0.12172822406882267
"('N-HEX-01', '1-HEP-01')",0.07139096425562813
"('N-HEX-01', 'ETHAN-01')",3.01254071608718
"('N-HEX-01', 'METHA-01')",6.110388321547676
"('N-HEX-01', '1-OCT-01')",0.24837374837714532
"('N-HEX-01', 'N-NON-01')",0.7221785716461644
"('N-HEX-01', 'CYCLO-02')",0.1426368396858022
"('N-HEX-01', 'METHY-01')",0.6829397886868014
"('N-HEX-01', 'ACETO-01')",0.6929988105526029
"('N-HEX-01', 'ETHYL-02')",0.5338558546728461
"('N-HEX-01', 'N-HEX-02')",3.248626890422938
"('N-HEX-01', 'SQUAL-01')",8.38250939965608
"('N-HEX-01', 'CHLOR-01')",0.26463468582806077
"('N-HEX-01', 'N-BUT-01')",2.456366738530595
"('N-HEX-01', 'CARBO-01')",0.17540217128947544
"('N-HEX-01', 'ETHYL-03')",1.3919180743101354
"('N-HEX-01', '1-PRO-01')",1.9219958252440943
"('N-HEX-01', 'ACETO-02')",3.391310633191495
"('N-HEX-01', 'P-XYL-01')",0.37088009201377786
"('N-HEX-01', 'M-XYL-01')",0.6147251192439546
"('N-HEX-01', 'ISOPR-01')",2.210019444535833
"('N-HEX-01', '2-MET-01')",0.06529969719156759
"('N-HEX-01', '2-MET-02')",0.05295658199159074
"('N-HEX-01', '2:2:4-01')",0.13128567950352912
"('N-HEX-01', '2-MET-03')",0.28211994481801145
"('N-HEX-01', 'O-XYL-01')",1.0614585586711895
"('N-HEX-01', 'DICHL-01')",1.1400614700127538
"('N-HEX-01', '1:2-D-01')",0.7963760029126331
"('N-HEX-01', '2:4-D-01')",0.04528965215634791
"('N-HEX-01', '1-OCT-02')",3.224990294235895
"('N-HEX-01', '2-MET-04')",0.4787672159774309
"('N-HEX-01', 'SULFO-01')",26.982747339032823
"('N-HEX-01', 'CYCLO-03')",0.03152687808683293
"('N-HEX-01', '2:3:4-01')",0.24150713860800643
"('N-HEX-01', 'TETRA-01')",0.4539605352784136
"('N-HEX-01', 'NITRO-01')",5.895152167878698
"('N-HEX-01', '1:4-D-01')",1.3288396140398708
"('N-HEX-01', 'N-PRO-01')",0.7834358565147705
"('N-HEX-01', 'N-DEC-01')",1.0426516148090479
"('N-HEX-01', 'N:N-D-01')",7.055435478621503
"('N-HEX-01', 'CHLOR-02')",0.8796905761918582
"('N-HEX-01', 'N-OCT-02')",4.0699290121145015
"('N-HEX-01', '2:5-D-01')",0.2040611412099312
"('N-HEX-01', 'METHY-03')",1.1033027102154296
"('N-HEX-01', '1-CHL-01')",0.9055902588728446
"('N-HEX-01', 'DI-N--01')",4.286956893123781
"('N-HEX-01', 'DIMET-02')",14.123593846769587
"('N-HEX-01', 'DIETH-02')",1.2518854541196898
"('N-HEX-01', 'DIBUT-01')",4.552157408386288
"('N-HEX-01', 'N-BUT-02')",2.0021157795304645
"('N-HEX-01', 'TRIPH-01')",2.7614255971463053
"('N-HEX-01', '1-PEN-01')",3.1912437122895323
"('N-HEX-01', 'PROPY-01')",0.733271223514899
"('N-HEX-01', 'N:N-D-02')",7.949112738116559
"('N-HEX-01', 'ETHYL-04')",35.6064868482627
"('N-HEX-01', 'PROPI-01')",2.75873850065098
"('N-HEX-01', 'N-OCT-03')",7.609513833824649
"('N-HEX-01', '4-FOR-01')",126.14310617874504
"('N-HEX-01', 'N-TET-01')",6.69369852467257
"('N-HEX-01', 'METHY-04')",0.16064192287581683
"('N-HEX-01', 'METHY-05')",3.854980950480839
"('N-HEX-01', 'N-EIC-01')",5.333731789234947
"('N-HEX-01', 'N-MET-02')",13.613190111372898
"('N-HEX-01', 'PYRID-02')",1.3714892866655564
"('N-HEX-01', 'DIISO-01')",0.6146501955179556
"('N-HEX-01', '1-TRA-01')",0.665824152548273
"('N-HEX-01', 'METHY-06')",0.8591735509965702
"('N-HEX-01', 'ANILI-01')",10.298301951259667
"('N-HEX-01', '1-PEN-02')",1.395344322606712
"('N-HEX-01', 'NITRO-02')",7.176205154396903
"('N-HEX-01', 'TERT--01')",1.264088983292925
"('N-HEX-01', 'TETRA-02')",11.90698061054492
"('N-HEX-01', 'TRIET-02')",0.11645780013638167
"('N-HEX-01', '2-BUT-01')",1.8587818978105843
"('N-HEX-01', 'N-MET-03')",22.642320422259218
"('N-HEX-01', 'ISOBU-01')",2.029668623801198
"('N-HEX-01', 'METHY-07')",0.9663354905157189
"('N-HEX-01', 'ETHYL-05')",0.46742437301255013
"('N-HEX-01', 'ETHYL-06')",0.9809213808868129
