,MAPE
"('WATER', 'PHENA-01')",6.738673405519717
"('WATER', '2:3-D-01')",10.240517394974034
"('WATER', '2-MET-06')",9.096570544879807
"('WATER', 'DIBUT-02')",2.6978944139450864
"('WATER', 'DODEC-01')",4.448625875930627
"('WATER', 'GAMMA-01')",2.7126770728863305
"('WATER', '1:2:2-01')",25.57231405744406
"('WATER', '1-MET-01')",7.038922580249817
"('WATER', 'FLUOR-01')",5.889682878813648
"('WATER', 'CYCLO-07')",8.135825899925093
"('WATER', '1:2-D-02')",1.0659945397157722
"('WATER', 'CIS-1-01')",
"('WATER', 'N-DOT-01')",
"('WATER', 'FURAN')",38.34851501135874
"('WATER', 'BUTYL-01')",5.555089253230372
"('WATER', 'ACETA-02')",4.586221284412675
"('WATER', '1-CHL-02')",7.162036805442233
"('WATER', 'N-PRO-02')",7.2021066434099765
"('WATER', '3-MET-03')",
"('WATER', 'METHY-11')",2.6732863855317737
"('WATER', '1-NIT-01')",3.1535907211552234
"('WATER', 'ETHYL-07')",3.0952364638887273
"('WATER', 'ISOBU-02')",9.942064285061846
"('WATER', '2:3-D-02')",
"('WATER', 'N-DOC-01')",11.165584686045468
"('WATER', '1-HEX-03')",1.9691947945223527
"('WATER', '1:3-B-01')",9.612284008060083
"('WATER', 'BIS-C-01')",2.5001186199392498
"('WATER', 'CAPRO-01')",2.5163722200931677
"('WATER', 'CYCLO-08')",1.5852695199501412
"('WATER', 'CYCLO-09')",9.158564798559174
"('WATER', '1-BUT-01')",9.692904435391933
"('WATER', 'GLUTA-01')",2.7705228709227114
"('WATER', 'DIISO-02')",7.275988610347028
"('WATER', 'PROPA-01')",10.839477503802524
"('WATER', '1-TET-01')",7.650643279255798
"('WATER', '1-EIC-01')",9.211621879430536
"('WATER', 'BENZY-01')",5.366014140737356
"('WATER', 'TRANS-02')",9.71124327915653
"('WATER', 'N-BUT-04')",2.167199805102237
"('WATER', 'ISOPR-02')",7.135262518116341
"('WATER', 'ISOQU-01')",
"('WATER', 'GLYCE-02')",4.879159282097234
"('WATER', 'ISOBU-03')",11.018280013849768
"('WATER', '1-DEC-01')",9.556645203091875
"('WATER', 'DIOCT-01')",3.528737092782531
"('WATER', 'ADIPO-01')",3.302707192006432
"('WATER', '2-MET-07')",0.497376099579704
"('WATER', '1-OCT-04')",10.967044429994296
"('WATER', '2:2-D-02')",
"('WATER', 'N-BUT-05')",1.1888077068971503
"('WATER', 'M-CRE-01')",3.170733411303329
"('WATER', '1-HEP-02')",
"('WATER', 'TERT--03')",2.532841206698395
"('WATER', 'BENZY-02')",1.6050077911004939
"('WATER', '3-MET-04')",10.323545143170678
"('WATER', '2-BUT-02')",
"('WATER', '2:2:4-02')",
"('WATER', 'CIS-D-01')",9.875504250944179
"('WATER', '1-ETH-01')",
"('WATER', 'D-LIM-01')",8.376072064770197
"('WATER', '2-NIT-01')",2.1026717042533964
"('N-HEX-01', 'BENZE-01')",0.05321828572350468
"('N-HEX-01', 'N-HEP-01')",0.03390156237979601
"('N-HEX-01', 'CYCLO-01')",0.07616329418386489
"('N-HEX-01', 'N-OCT-01')",0.10196776562812579
"('N-HEX-01', 'TOLUE-01')",0.06110775920823134
"('N-HEX-01', 'METHY-02')",0.08504004463525221
"('N-HEX-01', '1-HEX-01')",0.020181097315119235
"('N-HEX-01', 'ETHYL-01')",0.19997721942112828
"('N-HEX-01', 'N-PEN-01')",0.04242412167962054
"('N-HEX-01', '1-HEP-01')",0.026467420516021987
"('N-HEX-01', 'ETHAN-01')",0.6750445646812707
"('N-HEX-01', 'METHA-01')",1.198091702697581
"('N-HEX-01', '1-OCT-01')",0.06719347075428167
"('N-HEX-01', 'N-NON-01')",0.19435196826689952
"('N-HEX-01', 'CYCLO-02')",0.03819726735680572
"('N-HEX-01', 'METHY-01')",0.2231407807605222
"('N-HEX-01', 'ACETO-01')",0.1774480307687476
"('N-HEX-01', 'ETHYL-02')",0.06839346730256772
"('N-HEX-01', 'N-HEX-02')",0.6762212055872604
"('N-HEX-01', 'SQUAL-01')",1.4584706771328049
"('N-HEX-01', 'CHLOR-01')",0.04216839184279061
"('N-HEX-01', 'N-BUT-01')",0.5887316783050227
