,MAPE
"('WATER', 'PHENA-01')",3.7991880212308557
"('WATER', '2:3-D-01')",12.578744698986831
"('WATER', '2-MET-06')",8.481757486741332
"('WATER', 'DIBUT-02')",2.828867668723183
"('WATER', 'DODEC-01')",5.321013432036646
"('WATER', 'GAMMA-01')",2.482519470257196
"('WATER', '1:2:2-01')",26.288018451690764
"('WATER', '1-MET-01')",6.469661839674928
"('WATER', 'FLUOR-01')",6.476255920117953
"('WATER', 'CYCLO-07')",9.665624916088888
"('WATER', '1:2-D-02')",1.0457911061811969
"('WATER', 'CIS-1-01')",
"('WATER', 'N-DOT-01')",
"('WATER', 'FURAN')",38.9831124326033
"('WATER', 'BUTYL-01')",6.517644311897583
"('WATER', 'ACETA-02')",1.769437952491574
"('WATER', '1-CHL-02')",7.710752800643153
"('WATER', 'N-PRO-02')",8.812139478177137
"('WATER', '3-MET-03')",
"('WATER', 'METHY-11')",3.421107640206538
"('WATER', '1-NIT-01')",2.276503398587713
"('WATER', 'ETHYL-07')",6.010302235408448
"('WATER', 'ISOBU-02')",10.53987135014233
"('WATER', '2:3-D-02')",
"('WATER', 'N-DOC-01')",10.882170866872535
"('WATER', '1-HEX-03')",1.1950729827091524
"('WATER', '1:3-B-01')",10.496274113403075
"('WATER', 'BIS-C-01')",4.513477786653818
"('WATER', 'CAPRO-01')",2.8069698907583143
"('WATER', 'CYCLO-08')",1.553404563181566
"('WATER', 'CYCLO-09')",10.772751083595729
"('WATER', '1-BUT-01')",10.316417484999922
"('WATER', 'GLUTA-01')",2.38748234554214
"('WATER', 'DIISO-02')",3.650562015510618
"('WATER', 'PROPA-01')",13.885839478349615
"('WATER', '1-TET-01')",5.232567769546929
"('WATER', '1-EIC-01')",7.256419694583858
"('WATER', 'BENZY-01')",5.543147627333274
"('WATER', 'TRANS-02')",9.821304665595958
"('WATER', 'N-BUT-04')",1.783435356479642
"('WATER', 'ISOPR-02')",8.46140541197509
"('WATER', 'ISOQU-01')",
"('WATER', 'GLYCE-02')",3.4002715955575553
"('WATER', 'ISOBU-03')",13.635947454270156
"('WATER', '1-DEC-01')",14.538654768987417
"('WATER', 'DIOCT-01')",2.8095381456194257
"('WATER', 'ADIPO-01')",4.1266748410739025
"('WATER', '2-MET-07')",0.6412812208843989
"('WATER', '1-OCT-04')",11.791512064008248
"('WATER', '2:2-D-02')",
"('WATER', 'N-BUT-05')",0.8891748666643807
"('WATER', 'M-CRE-01')",2.8846195397977112
"('WATER', '1-HEP-02')",
"('WATER', 'TERT--03')",3.7330490897646893
"('WATER', 'BENZY-02')",
"('WATER', '3-MET-04')",11.078414409645413
"('WATER', '2-BUT-02')",
"('WATER', '2:2:4-02')",
"('WATER', 'CIS-D-01')",12.061124525793348
"('WATER', '1-ETH-01')",
"('WATER', 'D-LIM-01')",9.38428581407268
"('WATER', '2-NIT-01')",1.9787896584291087
"('N-HEX-01', 'BENZE-01')",0.04156775116608846
"('N-HEX-01', 'N-HEP-01')",0.03485442053686678
"('N-HEX-01', 'CYCLO-01')",0.08252040957908277
"('N-HEX-01', 'N-OCT-01')",0.10144586909612893
"('N-HEX-01', 'TOLUE-01')",0.05160052756522554
"('N-HEX-01', 'METHY-02')",0.07447775215427364
"('N-HEX-01', '1-HEX-01')",0.008955855866825237
"('N-HEX-01', 'ETHYL-01')",0.12529363101515503
"('N-HEX-01', 'N-PEN-01')",0.04283753272846505
"('N-HEX-01', '1-HEP-01')",0.01871227021126881
"('N-HEX-01', 'ETHAN-01')",0.6148303910578172
"('N-HEX-01', 'METHA-01')",1.1928826675721353
"('N-HEX-01', '1-OCT-01')",0.0681266673275562
"('N-HEX-01', 'N-NON-01')",0.18798860514402285
"('N-HEX-01', 'CYCLO-02')",0.05244802936058389
"('N-HEX-01', 'METHY-01')",0.1783103251244621
"('N-HEX-01', 'ACETO-01')",0.22956795073694722
"('N-HEX-01', 'ETHYL-02')",0.052751596509852484
"('N-HEX-01', 'N-HEX-02')",0.6935685745773271
"('N-HEX-01', 'SQUAL-01')",1.421862479851623
"('N-HEX-01', 'CHLOR-01')",0.1548944185103821
"('N-HEX-01', 'N-BUT-01')",0.6498602723213449
"('N-HEX-01', 'CARBO-01')",0.017320512225047414
"('N-HEX-01', 'ETHYL-03')",0.372129665571825
"('N-HEX-01', '1-PRO-01')",0.4364103564211135
"('N-HEX-01', 'ACETO-02')",1.1410069631938806
"('N-HEX-01', 'P-XYL-01')",0.09679487111713762
"('N-HEX-01', 'M-XYL-01')",0.10661136838041574
"('N-HEX-01', 'ISOPR-01')",0.6155487837313928
"('N-HEX-01', '2-MET-01')",0.20358425621908932
"('N-HEX-01', '2-MET-02')",0.02251870237076783
"('N-HEX-01', '2:2:4-01')",0.03491970925813352
"('N-HEX-01', '2-MET-03')",0.02675836935079339
"('N-HEX-01', 'O-XYL-01')",0.24035795695801038
"('N-HEX-01', 'DICHL-01')",0.16008063270443823
"('N-HEX-01', '1:2-D-01')",0.2318057543384983
"('N-HEX-01', '2:4-D-01')",0.02229088380836581
"('N-HEX-01', '1-OCT-02')",1.5363540499323969
"('N-HEX-01', '2-MET-04')",0.10232783242917433
"('N-HEX-01', 'SULFO-01')",6.419295112470584
"('N-HEX-01', 'CYCLO-03')",0.04251800987072882
"('N-HEX-01', '2:3:4-01')",0.1086728119012684
"('N-HEX-01', 'TETRA-01')",0.09084658969703903
"('N-HEX-01', 'NITRO-01')",1.5889697030979133
"('N-HEX-01', '1:4-D-01')",0.2637365569218335
"('N-HEX-01', 'N-PRO-01')",0.14498874610098578
"('N-HEX-01', 'N-DEC-01')",0.27132747899855325
"('N-HEX-01', 'N:N-D-01')",1.8900445246949389
"('N-HEX-01', 'CHLOR-02')",0.2349271789690968
"('N-HEX-01', 'N-OCT-02')",0.8307282521207051
"('N-HEX-01', '2:5-D-01')",0.05598865257941271
"('N-HEX-01', 'METHY-03')",0.19835557942464296
"('N-HEX-01', '1-CHL-01')",0.2634059748051322
"('N-HEX-01', 'DI-N--01')",1.4313261790785636
"('N-HEX-01', 'DIMET-02')",4.524625718351553
"('N-HEX-01', 'DIETH-02')",0.05508657476461862
"('N-HEX-01', 'DIBUT-01')",1.2734755708435126
"('N-HEX-01', 'N-BUT-02')",0.315132450830175
"('N-HEX-01', 'TRIPH-01')",0.7080626810236366
"('N-HEX-01', '1-PEN-01')",1.0784973420386526
"('N-HEX-01', 'PROPY-01')",0.318106614754684
"('N-HEX-01', 'N:N-D-02')",2.531554718240087
"('N-HEX-01', 'ETHYL-04')",8.706762995784601
"('N-HEX-01', 'PROPI-01')",0.8395367154217723
"('N-HEX-01', 'N-OCT-03')",1.3199198773512337
"('N-HEX-01', '4-FOR-01')",22.31015119099213
"('N-HEX-01', 'N-TET-01')",1.2012000812344417
"('N-HEX-01', 'METHY-04')",0.022057836038007334
"('N-HEX-01', 'METHY-05')",1.278721253049523
"('N-HEX-01', 'N-EIC-01')",0.9760838228321448
"('N-HEX-01', 'N-MET-02')",3.129935241569866
"('N-HEX-01', 'PYRID-02')",0.5348457758962739
"('N-HEX-01', 'DIISO-01')",0.06526263526396923
"('N-HEX-01', '1-TRA-01')",0.1603800560529818
"('N-HEX-01', 'METHY-06')",0.4956566655040582
"('N-HEX-01', 'ANILI-01')",2.564359561887888
"('N-HEX-01', '1-PEN-02')",0.03993058808514912
"('N-HEX-01', 'NITRO-02')",1.8538596017167872
"('N-HEX-01', 'TERT--01')",0.4203835235628028
"('N-HEX-01', 'TETRA-02')",3.53674104578542
"('N-HEX-01', 'TRIET-02')",0.034302134731573224
"('N-HEX-01', '2-BUT-01')",0.5968305774705008
"('N-HEX-01', 'N-MET-03')",5.1430388864653365
"('N-HEX-01', 'ISOBU-01')",0.5781232647230846
"('N-HEX-01', 'METHY-07')",0.21345730017665668
"('N-HEX-01', 'ETHYL-05')",0.08824384822712586
"('N-HEX-01', 'ETHYL-06')",0.28086971896468677
"('N-HEX-01', 'METHY-08')",0.1872030058483952
"('N-HEX-01', 'PROPY-02')",2.492938649005679
"('N-HEX-01', 'METHY-09')",1.1049756920228875
"('N-HEX-01', 'N-BUT-03')",0.2704488653787881
"('N-HEX-01', '1-HEX-02')",1.1973611549181498
"('N-HEX-01', '2-PYR-01')",4.923680347909691
"('N-HEX-01', 'N-TRI-01')",1.512316914437236
"('N-HEX-01', 'QUINO-01')",1.6174779206222005
"('N-HEX-01', 'DIETH-04')",1.199216813975708
"('N-HEX-01', 'TRI-N-01')",3.850987494537921
"('N-HEX-01', 'CYCLO-04')",0.09338598155650259
"('N-HEX-01', '3-MET-01')",0.028941771979701544
"('N-HEX-01', 'TRICH-01')",0.06128675192955561
"('N-HEX-01', 'CYCLO-05')",1.550094134252839
"('N-HEX-01', 'N-HEX-03')",0.8497455973375266
"('N-HEX-01', 'TRI-O-01')",6.788138204833698
"('N-HEX-01', '1-OCT-03')",1.3802659681953142
"('N-HEX-01', 'N-HEX-04')",1.7449204881740683
"('N-HEX-01', 'METHY-10')",1.745994324523777
"('N-HEX-01', 'BROMO-01')",0.3879203092765028
"('N-HEX-01', 'CARBO-02')",0.22821079682879836
"('N-HEX-01', 'TRANS-01')",
"('N-HEX-01', '2-MET-05')",1.0821311850163133
"('N-HEX-01', 'N-DOD-01')",0.4424926692092962
"('N-HEX-01', 'N-PEN-02')",0.43245218471376207
"('N-HEX-01', 'TERT--02')",0.5164861835492599
"('N-HEX-01', 'PIMEL-01')",3.069816497748389
"('N-HEX-01', 'STYRE-01')",0.751934693791705
"('N-HEX-01', '2:2-D-01')",0.08277714471195567
"('N-HEX-01', 'BUTYR-01')",0.6801346941347044
"('N-HEX-01', 'CYCLO-06')",
"('N-HEX-01', '1:6-H-01')",5.526097229713433
"('N-HEX-01', 'GLYCE-01')",5.782421272435897
"('N-HEX-01', 'BENZO-01')",11.990711676001975
"('N-HEX-01', 'SEBAC-01')",3.334800221383041
"('N-HEX-01', 'NITRO-03')",1.1097892734056682
"('N-HEX-01', 'LACTI-01')",5.476669713908471
"('N-HEX-01', 'PHENA-01')",4.031516342140624
